0.0
0.0
0.003
0.001
0.0
0.0
0.001
0.0
0.002
0.002
0.005
0.003
0.005
0.001
0.0
0.005
0.007
0.005
5.003
0.005
0.007
0.0
0.004
0.001
0.007
0.001
0.0
0.005
0.0
0.0
0.003
0.002
0.0
0.0
0.007
0.003
0.007
0.003
0.002
0.004
0.0
0.004
0.001
0.004
0.002
0.0
0.0
0.003
0.0
0.005
3.0
0.0
0.0
0.0
0.0
0.002
0.0
0.003
0.0
0.001
0.003
0.0
0.001
0.0
0.007
0.0
0.0
0.0
0.003
0.011000000000000003
0.0
0.0
0.001
0.005
0.002
0.006
0.001
0.004
0.0
0.008
0.001
0.006
0.007
1.0
0.0
0.0
0.005
0.0
0.0
0.0
0.004
0.0
0.002
0.0
0.0
0.002
0.002
0.002
0.001
0.0
0.0
0.011000000000000003
0.001
0.0
1.001
0.001
0.0
0.0
1.0
0.0
0.002
0.001
0.0
0.004
0.0
0.0
0.0
0.0
0.0
0.0
0.004
0.001
0.0
0.007
0.002
0.0
0.002
0.002
0.001
0.003
0.001
0.0
3.001
0.001
0.0
0.002
0.013000000000000005
0.0
0.005
0.001
0.002
0.001
0.002
0.001
0.0
0.006
2.0
0.001
0.001
0.0
0.002
0.001
0.003
0.0
0.002
0.0
0.001
0.0
0.003
0.003
0.0
0.0
0.001
0.004
0.001
0.003
0.002
1.001
0.003
0.005
0.002
0.0
0.003
0.005
2.001
0.004
0.001
0.0
0.0
0.0
0.003
0.0
0.0
0.0
0.002
6.0
0.004
1.0
0.0
0.008
0.0
0.0
0.002
0.003
0.004
0.0
0.0
0.006
0.0
0.001
0.0
0.002
1.001
0.005
0.001
0.003
0.002
0.0
0.003
0.0
0.0
0.0
0.002
0.0
0.0
0.0
0.0
0.004
0.0
0.002
0.004
1.0
0.003
0.0
0.001
0.002
2.0
0.0
0.0
0.003
0.0
0.0
2.0
0.001
0.003
0.0
0.005
0.0
0.0
0.002
0.006
0.0
0.004
0.002
0.002
0.0
0.002
0.0
0.0
0.0
0.001
0.001
4.0
0.003
0.005
0.002
0.001
0.007
0.0
0.0
0.006
8.0
4.0
2.0
0.003
0.0
0.0
0.0
0.0
1.0
0.002
0.0
0.0
0.003
0.004
0.002
0.003
0.0
0.002
0.0
0.0
0.002
0.001
0.0
0.0
0.0
0.0
0.002
0.0
0.0
0.0
0.001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.001
0.001
0.003
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.001
0.0
0.005
0.001
0.0
0.001
0.001
0.0
1.0
0.0
0.001
0.001
0.005
0.001
0.002
0.0
1.0
0.001
0.0
0.002
0.0
0.0
0.0
0.0
0.0
